  3222.600000 	 1.526573e-16 	 5.201430e-18 
  3222.800000 	 1.540204e-16 	 5.186193e-18 
  3223.000000 	 1.498928e-16 	 5.161796e-18 
  3223.200000 	 1.445554e-16 	 5.148620e-18 
  3223.400000 	 1.490395e-16 	 5.177380e-18 
  3223.600000 	 1.573467e-16 	 5.231850e-18 
  3223.800000 	 1.564689e-16 	 5.251172e-18 
  3224.000000 	 1.515354e-16 	 5.243168e-18 
  3224.200000 	 1.546239e-16 	 5.235052e-18 
  3224.400000 	 1.527411e-16 	 5.185680e-18 
  3224.600000 	 1.438027e-16 	 5.132904e-18 
  3224.800000 	 1.477998e-16 	 5.180007e-18 
  3225.000000 	 1.490633e-16 	 5.230594e-18 
  3225.200000 	 1.487148e-16 	 5.228891e-18 
  3225.400000 	 1.494363e-16 	 5.186607e-18 
  3225.600000 	 1.489547e-16 	 5.146019e-18 
  3225.800000 	 1.503782e-16 	 5.145504e-18 
  3226.000000 	 1.422753e-16 	 5.108377e-18 
  3226.200000 	 1.384003e-16 	 5.063422e-18 
  3226.400000 	 1.373382e-16 	 5.017678e-18 
  3226.600000 	 1.361096e-16 	 4.946685e-18 
  3226.800000 	 1.380042e-16 	 4.909616e-18 
  3227.000000 	 1.440112e-16 	 4.937738e-18 
  3227.200000 	 1.484394e-16 	 4.948361e-18 
  3227.400000 	 1.461060e-16 	 4.908523e-18 
  3227.600000 	 1.435728e-16 	 4.852995e-18 
  3227.800000 	 1.398965e-16 	 4.807989e-18 
  3228.000000 	 1.429899e-16 	 4.818044e-18 
  3228.200000 	 1.453156e-16 	 4.815864e-18 
  3228.400000 	 1.450150e-16 	 4.796964e-18 
  3228.600000 	 1.451786e-16 	 4.804927e-18 
  3228.800000 	 1.461989e-16 	 4.831052e-18 
  3229.000000 	 1.462938e-16 	 4.861300e-18 
  3229.200000 	 1.450779e-16 	 4.883443e-18 
  3229.400000 	 1.521932e-16 	 4.907137e-18 
  3229.600000 	 1.560949e-16 	 4.895651e-18 
  3229.800000 	 1.495849e-16 	 4.831657e-18 
  3230.000000 	 1.483787e-16 	 4.795565e-18 
  3230.200000 	 1.499872e-16 	 4.782916e-18 
  3230.400000 	 1.463511e-16 	 4.756452e-18 
  3230.600000 	 1.431820e-16 	 4.734822e-18 
  3230.800000 	 1.424505e-16 	 4.716588e-18 
  3231.000000 	 1.455019e-16 	 4.721280e-18 
  3231.200000 	 1.520300e-16 	 4.763276e-18 
  3231.400000 	 1.522181e-16 	 4.787920e-18 
  3231.600000 	 1.482358e-16 	 4.783143e-18 
  3231.800000 	 1.450383e-16 	 4.759364e-18 
  3232.000000 	 1.495832e-16 	 4.757634e-18 
  3232.200000 	 1.497171e-16 	 4.737414e-18 
  3232.400000 	 1.455433e-16 	 4.663600e-18 
  3232.600000 	 1.476672e-16 	 4.596853e-18 
  3232.800000 	 1.502291e-16 	 4.588162e-18 
  3233.000000 	 1.535935e-16 	 4.639428e-18 
  3233.200000 	 1.502892e-16 	 4.663273e-18 
  3233.400000 	 1.488825e-16 	 4.659502e-18 
  3233.600000 	 1.544031e-16 	 4.661450e-18 
  3233.800000 	 1.556633e-16 	 4.625960e-18 
  3234.000000 	 1.522666e-16 	 4.553671e-18 
  3234.200000 	 1.534400e-16 	 4.519302e-18 
  3234.400000 	 1.493075e-16 	 4.507187e-18 
  3234.600000 	 1.410826e-16 	 4.507607e-18 
  3234.800000 	 1.422923e-16 	 4.560101e-18 
  3235.000000 	 1.459380e-16 	 4.587235e-18 
  3235.200000 	 1.506532e-16 	 4.580962e-18 
  3235.400000 	 1.533692e-16 	 4.545044e-18 
  3235.600000 	 1.522857e-16 	 4.489238e-18 
  3235.800000 	 1.504458e-16 	 4.446582e-18 
  3236.000000 	 1.484010e-16 	 4.424735e-18 
  3236.200000 	 1.489399e-16 	 4.416750e-18 
  3236.400000 	 1.537060e-16 	 4.439395e-18 
  3236.600000 	 1.494669e-16 	 4.435468e-18 
  3236.800000 	 1.467298e-16 	 4.413695e-18 
  3237.000000 	 1.546530e-16 	 4.442616e-18 
  3237.200000 	 1.512873e-16 	 4.459357e-18 
  3237.400000 	 1.387159e-16 	 4.418383e-18 
  3237.600000 	 1.417678e-16 	 4.437220e-18 
  3237.800000 	 1.481878e-16 	 4.498518e-18 
  3238.000000 	 1.522905e-16 	 4.557494e-18 
  3238.200000 	 1.585360e-16 	 4.602801e-18 
  3238.400000 	 1.573369e-16 	 4.562161e-18 
  3238.600000 	 1.581415e-16 	 4.489864e-18 
  3238.800000 	 1.587594e-16 	 4.420245e-18 
  3239.000000 	 1.548443e-16 	 4.354025e-18 
  3239.200000 	 1.544220e-16 	 4.357521e-18 
  3239.400000 	 1.485505e-16 	 4.381170e-18 
  3239.600000 	 1.486320e-16 	 4.404918e-18 
  3239.800000 	 1.578463e-16 	 4.443849e-18 
  3240.000000 	 1.498810e-16 	 4.412730e-18 
  3240.200000 	 1.461837e-16 	 4.398424e-18 
  3240.400000 	 1.534232e-16 	 4.428195e-18 
  3240.600000 	 1.576183e-16 	 4.475340e-18 
  3240.800000 	 1.548896e-16 	 4.482947e-18 
  3241.000000 	 1.544668e-16 	 4.454399e-18 
  3241.200000 	 1.555108e-16 	 4.404889e-18 
  3241.400000 	 1.503839e-16 	 4.326364e-18 
  3241.600000 	 1.539765e-16 	 4.316201e-18 
  3241.800000 	 1.561735e-16 	 4.347886e-18 
  3242.000000 	 1.493255e-16 	 4.381943e-18 
  3242.200000 	 1.473719e-16 	 4.436036e-18 
  3242.400000 	 1.453908e-16 	 4.444889e-18 
  3242.600000 	 1.410652e-16 	 4.387508e-18 
  3242.800000 	 1.444581e-16 	 4.349585e-18 
  3243.000000 	 1.514396e-16 	 4.342038e-18 
  3243.200000 	 1.557163e-16 	 4.343758e-18 
  3243.400000 	 1.549132e-16 	 4.336256e-18 
  3243.600000 	 1.498573e-16 	 4.316188e-18 
  3243.800000 	 1.510758e-16 	 4.350802e-18 
  3244.000000 	 1.575674e-16 	 4.413660e-18 
  3244.200000 	 1.581582e-16 	 4.441979e-18 
  3244.400000 	 1.497520e-16 	 4.422004e-18 
  3244.600000 	 1.469589e-16 	 4.394280e-18 
  3244.800000 	 1.506279e-16 	 4.379794e-18 
  3245.000000 	 1.531399e-16 	 4.363631e-18 
  3245.200000 	 1.527156e-16 	 4.346260e-18 
  3245.400000 	 1.516876e-16 	 4.334847e-18 
  3245.600000 	 1.523882e-16 	 4.364828e-18 
  3245.800000 	 1.469809e-16 	 4.377129e-18 
  3246.000000 	 1.434684e-16 	 4.386277e-18 
  3246.200000 	 1.469727e-16 	 4.406477e-18 
  3246.400000 	 1.513789e-16 	 4.403101e-18 
  3246.600000 	 1.543161e-16 	 4.364903e-18 
  3246.800000 	 1.528181e-16 	 4.292889e-18 
  3247.000000 	 1.440142e-16 	 4.205694e-18 
  3247.200000 	 1.395063e-16 	 4.184074e-18 
  3247.400000 	 1.405509e-16 	 4.227845e-18 
  3247.600000 	 1.477835e-16 	 4.289836e-18 
  3247.800000 	 1.496806e-16 	 4.284269e-18 
  3248.000000 	 1.421840e-16 	 4.211054e-18 
  3248.200000 	 1.386913e-16 	 4.170452e-18 
  3248.400000 	 1.417439e-16 	 4.191258e-18 
  3248.600000 	 1.421125e-16 	 4.221230e-18 
  3248.800000 	 1.377005e-16 	 4.216462e-18 
  3249.000000 	 1.423441e-16 	 4.253182e-18 
  3249.200000 	 1.448790e-16 	 4.271236e-18 
  3249.400000 	 1.459782e-16 	 4.257668e-18 
  3249.600000 	 1.481530e-16 	 4.255789e-18 
  3249.800000 	 1.451918e-16 	 4.247622e-18 
  3250.000000 	 1.380495e-16 	 4.216626e-18 
  3250.200000 	 1.383538e-16 	 4.194264e-18 
  3250.400000 	 1.465303e-16 	 4.203284e-18 
  3250.600000 	 1.480431e-16 	 4.211649e-18 
  3250.800000 	 1.482437e-16 	 4.252045e-18 
  3251.000000 	 1.493322e-16 	 4.289563e-18 
  3251.200000 	 1.495989e-16 	 4.300655e-18 
  3251.400000 	 1.536034e-16 	 4.333977e-18 
  3251.600000 	 1.497831e-16 	 4.332618e-18 
  3251.800000 	 1.484786e-16 	 4.317606e-18 
  3252.000000 	 1.529129e-16 	 4.312564e-18 
  3252.200000 	 1.450102e-16 	 4.262892e-18 
  3252.400000 	 1.395624e-16 	 4.216817e-18 
  3252.600000 	 1.453524e-16 	 4.218595e-18 
  3252.800000 	 1.536295e-16 	 4.258945e-18 
  3253.000000 	 1.484397e-16 	 4.259868e-18 
  3253.200000 	 1.461030e-16 	 4.248400e-18 
  3253.400000 	 1.537035e-16 	 4.255483e-18 
  3253.600000 	 1.538108e-16 	 4.224557e-18 
  3253.800000 	 1.449321e-16 	 4.148657e-18 
  3254.000000 	 1.407336e-16 	 4.116482e-18 
  3254.200000 	 1.416981e-16 	 4.151637e-18 
  3254.400000 	 1.407234e-16 	 4.186151e-18 
  3254.600000 	 1.444713e-16 	 4.220426e-18 
  3254.800000 	 1.496590e-16 	 4.268971e-18 
  3255.000000 	 1.486791e-16 	 4.293954e-18 
  3255.200000 	 1.501628e-16 	 4.291534e-18 
  3255.400000 	 1.503689e-16 	 4.265136e-18 
  3255.600000 	 1.495633e-16 	 4.243243e-18 
  3255.800000 	 1.531126e-16 	 4.257757e-18 
  3256.000000 	 1.473061e-16 	 4.307973e-18 
  3256.200000 	 1.439839e-16 	 4.351062e-18 
  3256.400000 	 1.476148e-16 	 4.392636e-18 
  3256.600000 	 1.437552e-16 	 4.399733e-18 
  3256.800000 	 1.415553e-16 	 4.382350e-18 
  3257.000000 	 1.504425e-16 	 4.362325e-18 
  3257.200000 	 1.498552e-16 	 4.290529e-18 
  3257.400000 	 1.386982e-16 	 4.229020e-18 
  3257.600000 	 1.370677e-16 	 4.207455e-18 
  3257.800000 	 1.374448e-16 	 4.213117e-18 
  3258.000000 	 1.442235e-16 	 4.268969e-18 
  3258.200000 	 1.484688e-16 	 4.316002e-18 
  3258.400000 	 1.511427e-16 	 4.334648e-18 
  3258.600000 	 1.553867e-16 	 4.333672e-18 
  3258.800000 	 1.474456e-16 	 4.284330e-18 
  3259.000000 	 1.469271e-16 	 4.258091e-18 
  3259.200000 	 1.522911e-16 	 4.316884e-18 
  3259.400000 	 1.487982e-16 	 4.322874e-18 
  3259.600000 	 1.482451e-16 	 4.352350e-18 
  3259.800000 	 1.545614e-16 	 4.386453e-18 
  3260.000000 	 1.495558e-16 	 4.399152e-18 
  3260.200000 	 1.456895e-16 	 4.380342e-18 
  3260.400000 	 1.513005e-16 	 4.361270e-18 
  3260.600000 	 1.518887e-16 	 4.301592e-18 
  3260.800000 	 1.473845e-16 	 4.233465e-18 
  3261.000000 	 1.513259e-16 	 4.222440e-18 
  3261.200000 	 1.539069e-16 	 4.207595e-18 
  3261.400000 	 1.473941e-16 	 4.178169e-18 
  3261.600000 	 1.427120e-16 	 4.216326e-18 
  3261.800000 	 1.434266e-16 	 4.315526e-18 
  3262.000000 	 1.534080e-16 	 4.471613e-18 
  3262.200000 	 1.568033e-16 	 4.518431e-18 
  3262.400000 	 1.520571e-16 	 4.458301e-18 
  3262.600000 	 1.486426e-16 	 4.313381e-18 
  3262.800000 	 1.434208e-16 	 4.208898e-18 
  3263.000000 	 1.430962e-16 	 4.169317e-18 
  3263.200000 	 1.481648e-16 	 4.176705e-18 
  3263.400000 	 1.550840e-16 	 4.187959e-18 
  3263.600000 	 1.580136e-16 	 4.191323e-18 
  3263.800000 	 1.614009e-16 	 4.208699e-18 
  3264.000000 	 1.611799e-16 	 4.206436e-18 
  3264.200000 	 1.524251e-16 	 4.183401e-18 
  3264.400000 	 1.551233e-16 	 4.226080e-18 
  3264.600000 	 1.574643e-16 	 4.275984e-18 
  3264.800000 	 1.576415e-16 	 4.321787e-18 
  3265.000000 	 1.565992e-16 	 4.316574e-18 
  3265.200000 	 1.589839e-16 	 4.290854e-18 
  3265.400000 	 1.588314e-16 	 4.245300e-18 
  3265.600000 	 1.518942e-16 	 4.198540e-18 
  3265.800000 	 1.502916e-16 	 4.207763e-18 
  3266.000000 	 1.472054e-16 	 4.193567e-18 
  3266.200000 	 1.478795e-16 	 4.191816e-18 
  3266.400000 	 1.515565e-16 	 4.224611e-18 
  3266.600000 	 1.536416e-16 	 4.245738e-18 
  3266.800000 	 1.520083e-16 	 4.240983e-18 
  3267.000000 	 1.536886e-16 	 4.247024e-18 
  3267.200000 	 1.611877e-16 	 4.298097e-18 
  3267.400000 	 1.569011e-16 	 4.323953e-18 
  3267.600000 	 1.508782e-16 	 4.352586e-18 
  3267.800000 	 1.535069e-16 	 4.443472e-18 
  3268.000000 	 1.545845e-16 	 4.447745e-18 
  3268.200000 	 1.567732e-16 	 4.478563e-18 
  3268.400000 	 1.534044e-16 	 4.434552e-18 
  3268.600000 	 1.498460e-16 	 4.337103e-18 
  3268.800000 	 1.513940e-16 	 4.267434e-18 
  3269.000000 	 1.532865e-16 	 4.230060e-18 
  3269.200000 	 1.616439e-16 	 4.237232e-18 
  3269.400000 	 1.583235e-16 	 4.235733e-18 
  3269.600000 	 1.524011e-16 	 4.226710e-18 
  3269.800000 	 1.563391e-16 	 4.262639e-18 
  3270.000000 	 1.542450e-16 	 4.282654e-18 
  3270.200000 	 1.535250e-16 	 4.280619e-18 
  3270.400000 	 1.544024e-16 	 4.237029e-18 
  3270.600000 	 1.560791e-16 	 4.184109e-18 
  3270.800000 	 1.569940e-16 	 4.172625e-18 
  3271.000000 	 1.567920e-16 	 4.198246e-18 
  3271.200000 	 1.569333e-16 	 4.245939e-18 
  3271.400000 	 1.577469e-16 	 4.305764e-18 
  3271.600000 	 1.619937e-16 	 4.380688e-18 
  3271.800000 	 1.626304e-16 	 4.423427e-18 
  3272.000000 	 1.547807e-16 	 4.394605e-18 
  3272.200000 	 1.524218e-16 	 4.363068e-18 
  3272.400000 	 1.581271e-16 	 4.361509e-18 
  3272.600000 	 1.620591e-16 	 4.357352e-18 
  3272.800000 	 1.601830e-16 	 4.347518e-18 
  3273.000000 	 1.583853e-16 	 4.351775e-18 
  3273.200000 	 1.608012e-16 	 4.361865e-18 
  3273.400000 	 1.560489e-16 	 4.316310e-18 
  3273.600000 	 1.548947e-16 	 4.282659e-18 
  3273.800000 	 1.568179e-16 	 4.291243e-18 
  3274.000000 	 1.558548e-16 	 4.297328e-18 
  3274.200000 	 1.610641e-16 	 4.328733e-18 
  3274.400000 	 1.602507e-16 	 4.361921e-18 
  3274.600000 	 1.572371e-16 	 4.381742e-18 
  3274.800000 	 1.554701e-16 	 4.378178e-18 
  3275.000000 	 1.543593e-16 	 4.379388e-18 
  3275.200000 	 1.562581e-16 	 4.399098e-18 
  3275.400000 	 1.493285e-16 	 4.374322e-18 
  3275.600000 	 1.506716e-16 	 4.412180e-18 
  3275.800000 	 1.535180e-16 	 4.455214e-18 
  3276.000000 	 1.511300e-16 	 4.455121e-18 
  3276.200000 	 1.512093e-16 	 4.427634e-18 
  3276.400000 	 1.552717e-16 	 4.392002e-18 
  3276.600000 	 1.569814e-16 	 4.348049e-18 
  3276.800000 	 1.474153e-16 	 4.274573e-18 
  3277.000000 	 1.407151e-16 	 4.237030e-18 
  3277.200000 	 1.457557e-16 	 4.265024e-18 
  3277.400000 	 1.486252e-16 	 4.303966e-18 
  3277.600000 	 1.490389e-16 	 4.322820e-18 
  3277.800000 	 1.492545e-16 	 4.340447e-18 
  3278.000000 	 1.449741e-16 	 4.327439e-18 
  3278.200000 	 1.397332e-16 	 4.288821e-18 
  3278.400000 	 1.365572e-16 	 4.256607e-18 
  3278.600000 	 1.424031e-16 	 4.259291e-18 
  3278.800000 	 1.437860e-16 	 4.298854e-18 
  3279.000000 	 1.391347e-16 	 4.285426e-18 
  3279.200000 	 1.460406e-16 	 4.311740e-18 
  3279.400000 	 1.467360e-16 	 4.303025e-18 
  3279.600000 	 1.401929e-16 	 4.248133e-18 
  3279.800000 	 1.391653e-16 	 4.253553e-18 
  3280.000000 	 1.416921e-16 	 4.286439e-18 
  3280.200000 	 1.400232e-16 	 4.322325e-18 
  3280.400000 	 1.446479e-16 	 4.392872e-18 
  3280.600000 	 1.532499e-16 	 4.466245e-18 
  3280.800000 	 1.520278e-16 	 4.470703e-18 
  3281.000000 	 1.479181e-16 	 4.437053e-18 
  3281.200000 	 1.444591e-16 	 4.376472e-18 
  3281.400000 	 1.435872e-16 	 4.347911e-18 
  3281.600000 	 1.454587e-16 	 4.355654e-18 
  3281.800000 	 1.463969e-16 	 4.337123e-18 
  3282.000000 	 1.532228e-16 	 4.340808e-18 
  3282.200000 	 1.548801e-16 	 4.314280e-18 
  3282.400000 	 1.518589e-16 	 4.280058e-18 
  3282.600000 	 1.563234e-16 	 4.333905e-18 
  3282.800000 	 1.577639e-16 	 4.362151e-18 
  3283.000000 	 1.541583e-16 	 4.367002e-18 
  3283.200000 	 1.489290e-16 	 4.397647e-18 
  3283.400000 	 1.500214e-16 	 4.439728e-18 
  3283.600000 	 1.521138e-16 	 4.473751e-18 
  3283.800000 	 1.535127e-16 	 4.496901e-18 
  3284.000000 	 1.533374e-16 	 4.489997e-18 
  3284.200000 	 1.526860e-16 	 4.455740e-18 
  3284.400000 	 1.513962e-16 	 4.420894e-18 
  3284.600000 	 1.557828e-16 	 4.432253e-18 
  3284.800000 	 1.503122e-16 	 4.406664e-18 
  3285.000000 	 1.475188e-16 	 4.410397e-18 
  3285.200000 	 1.531411e-16 	 4.477587e-18 
  3285.400000 	 1.549901e-16 	 4.507991e-18 
  3285.600000 	 1.653316e-16 	 4.541037e-18 
  3285.800000 	 1.674334e-16 	 4.531499e-18 
  3286.000000 	 1.600485e-16 	 4.476603e-18 
  3286.200000 	 1.572847e-16 	 4.464219e-18 
  3286.400000 	 1.582723e-16 	 4.439579e-18 
  3286.600000 	 1.576945e-16 	 4.416596e-18 
  3286.800000 	 1.556633e-16 	 4.413656e-18 
  3287.000000 	 1.551851e-16 	 4.411773e-18 
  3287.200000 	 1.513172e-16 	 4.387674e-18 
  3287.400000 	 1.509300e-16 	 4.370057e-18 
  3287.600000 	 1.521384e-16 	 4.368743e-18 
  3287.800000 	 1.583488e-16 	 4.406562e-18 
  3288.000000 	 1.597467e-16 	 4.425246e-18 
  3288.200000 	 1.533753e-16 	 4.421744e-18 
  3288.400000 	 1.564828e-16 	 4.466680e-18 
  3288.600000 	 1.551429e-16 	 4.478710e-18 
  3288.800000 	 1.571645e-16 	 4.480772e-18 
  3289.000000 	 1.569094e-16 	 4.472094e-18 
  3289.200000 	 1.493426e-16 	 4.439406e-18 
  3289.400000 	 1.513286e-16 	 4.454551e-18 
  3289.600000 	 1.492539e-16 	 4.465941e-18 
  3289.800000 	 1.495813e-16 	 4.474780e-18 
  3290.000000 	 1.520280e-16 	 4.471617e-18 
  3290.200000 	 1.516365e-16 	 4.471923e-18 
  3290.400000 	 1.533199e-16 	 4.503300e-18 
  3290.600000 	 1.526760e-16 	 4.519040e-18 
  3290.800000 	 1.554753e-16 	 4.586628e-18 
  3291.000000 	 1.608687e-16 	 4.608789e-18 
  3291.200000 	 1.573897e-16 	 4.544667e-18 
  3291.400000 	 1.498716e-16 	 4.474806e-18 
  3291.600000 	 1.442602e-16 	 4.446660e-18 
  3291.800000 	 1.468473e-16 	 4.484039e-18 
  3292.000000 	 1.484914e-16 	 4.537266e-18 
  3292.200000 	 1.537977e-16 	 4.601677e-18 
  3292.400000 	 1.519703e-16 	 4.632532e-18 
  3292.600000 	 1.477031e-16 	 4.643428e-18 
  3292.800000 	 1.537928e-16 	 4.669618e-18 
  3293.000000 	 1.565427e-16 	 4.672546e-18 
  3293.200000 	 1.557822e-16 	 4.687515e-18 
  3293.400000 	 1.569831e-16 	 4.736723e-18 
  3293.600000 	 1.499733e-16 	 4.755367e-18 
  3293.800000 	 1.512139e-16 	 4.736826e-18 
  3294.000000 	 1.571326e-16 	 4.676755e-18 
  3294.200000 	 1.468261e-16 	 4.544480e-18 
  3294.400000 	 1.415968e-16 	 4.474939e-18 
  3294.600000 	 1.469749e-16 	 4.514993e-18 
  3294.800000 	 1.511327e-16 	 4.593591e-18 
  3295.000000 	 1.510521e-16 	 4.657193e-18 
  3295.200000 	 1.556205e-16 	 4.694575e-18 
  3295.400000 	 1.602284e-16 	 4.679668e-18 
  3295.600000 	 1.544191e-16 	 4.586888e-18 
  3295.800000 	 1.479842e-16 	 4.506921e-18 
  3296.000000 	 1.496943e-16 	 4.502803e-18 
  3296.200000 	 1.551453e-16 	 4.533186e-18 
  3296.400000 	 1.531233e-16 	 4.566247e-18 
  3296.600000 	 1.508761e-16 	 4.645219e-18 
  3296.800000 	 1.460758e-16 	 4.710591e-18 
  3297.000000 	 1.492518e-16 	 4.767286e-18 
  3297.200000 	 1.586097e-16 	 4.801523e-18 
  3297.400000 	 1.485307e-16 	 4.697106e-18 
  3297.600000 	 1.395910e-16 	 4.559653e-18 
  3297.800000 	 1.425775e-16 	 4.493906e-18 
  3298.000000 	 1.439439e-16 	 4.471653e-18 
  3298.200000 	 1.541357e-16 	 4.518220e-18 
  3298.400000 	 1.604726e-16 	 4.553087e-18 
  3298.600000 	 1.559571e-16 	 4.558083e-18 
  3298.800000 	 1.488408e-16 	 4.565949e-18 
  3299.000000 	 1.494036e-16 	 4.618284e-18 
  3299.200000 	 1.506764e-16 	 4.684777e-18 
  3299.400000 	 1.478021e-16 	 4.749282e-18 
  3299.600000 	 1.460563e-16 	 4.792557e-18 
  3299.800000 	 1.414086e-16 	 4.762319e-18 
  3300.000000 	 1.400083e-16 	 4.716126e-18 
  3300.200000 	 1.434047e-16 	 4.682121e-18 
  3300.400000 	 1.512975e-16 	 4.677224e-18 
  3300.600000 	 1.475589e-16 	 4.652594e-18 
  3300.800000 	 1.428386e-16 	 4.596798e-18 
  3301.000000 	 1.466802e-16 	 4.593709e-18 
  3301.200000 	 1.468989e-16 	 4.560931e-18 
  3301.400000 	 1.445945e-16 	 4.515426e-18 
  3301.600000 	 1.438295e-16 	 4.494719e-18 
  3301.800000 	 1.452229e-16 	 4.530359e-18 
  3302.000000 	 1.481193e-16 	 4.592035e-18 
  3302.200000 	 1.483560e-16 	 4.646440e-18 
  3302.400000 	 1.471717e-16 	 4.664322e-18 
  3302.600000 	 1.481116e-16 	 4.644903e-18 
  3302.800000 	 1.503489e-16 	 4.613030e-18 
  3303.000000 	 1.469257e-16 	 4.573912e-18 
  3303.200000 	 1.419570e-16 	 4.544572e-18 
  3303.400000 	 1.398816e-16 	 4.526057e-18 
  3303.600000 	 1.409955e-16 	 4.541428e-18 
  3303.800000 	 1.468844e-16 	 4.573481e-18 
  3304.000000 	 1.476462e-16 	 4.570172e-18 
  3304.200000 	 1.365486e-16 	 4.517492e-18 
  3304.400000 	 1.383304e-16 	 4.517442e-18 
  3304.600000 	 1.495538e-16 	 4.567162e-18 
  3304.800000 	 1.519255e-16 	 4.582855e-18 
  3305.000000 	 1.461969e-16 	 4.591490e-18 
  3305.200000 	 1.479928e-16 	 4.647316e-18 
  3305.400000 	 1.482057e-16 	 4.651344e-18 
  3305.600000 	 1.441372e-16 	 4.617876e-18 
  3305.800000 	 1.448442e-16 	 4.592492e-18 
  3306.000000 	 1.410230e-16 	 4.545028e-18 
  3306.200000 	 1.445598e-16 	 4.543864e-18 
  3306.400000 	 1.454634e-16 	 4.535139e-18 
  3306.600000 	 1.432424e-16 	 4.519871e-18 
  3306.800000 	 1.480823e-16 	 4.548221e-18 
  3307.000000 	 1.498584e-16 	 4.560724e-18 
  3307.200000 	 1.452816e-16 	 4.545077e-18 
  3307.400000 	 1.419692e-16 	 4.550346e-18 
  3307.600000 	 1.438897e-16 	 4.546739e-18 
  3307.800000 	 1.494738e-16 	 4.558195e-18 
  3308.000000 	 1.511210e-16 	 4.572200e-18 
  3308.200000 	 1.466823e-16 	 4.565255e-18 
  3308.400000 	 1.377247e-16 	 4.517178e-18 
  3308.600000 	 1.313848e-16 	 4.484285e-18 
  3308.800000 	 1.383530e-16 	 4.527263e-18 
  3309.000000 	 1.452222e-16 	 4.600435e-18 
  3309.200000 	 1.478906e-16 	 4.650279e-18 
  3309.400000 	 1.501539e-16 	 4.700942e-18 
  3309.600000 	 1.481280e-16 	 4.719135e-18 
  3309.800000 	 1.415196e-16 	 4.686120e-18 
